time,x_pixel,y_pixel
2020/09/15 12:37:27,619.1,288.1
2020/09/15 12:37:28,623.0,343.1
2020/09/15 12:37:29,640.9,345.6
2020/09/15 12:37:29,605.2,378.9
2020/09/15 12:37:30,600.7,353.7
2020/09/15 12:37:31,622.2,332.0
2020/09/15 12:37:31,605.5,318.5
2020/09/15 12:37:32,590.0,373.7
2020/09/15 12:37:33,629.8,355.8
2020/09/15 12:37:34,620.9,347.1
2020/09/15 12:37:35,616.1,330.1
2020/09/15 12:37:36,610.5,335.7
2020/09/15 12:37:36,603.5,335.1
2020/09/15 12:37:37,599.5,349.0
2020/09/15 12:37:37,596.1,336.6
2020/09/15 12:37:38,611.2,352.8
2020/09/15 12:37:38,626.2,344.6
2020/09/15 12:37:39,642.0,339.4
2020/09/15 12:37:39,644.0,345.3
2020/09/15 12:37:40,675.8,352.1
2020/09/15 12:37:40,682.6,354.9
2020/09/15 12:37:41,635.5,326.5
2020/09/15 12:37:41,682.7,330.6
2020/09/15 12:37:42,708.5,326.4
2020/09/15 12:37:42,725.7,333.6
2020/09/15 12:37:43,732.8,330.1
2020/09/15 12:37:44,741.0,331.0
2020/09/15 12:37:44,744.2,325.3
2020/09/15 12:37:45,777.0,339.1
2020/09/15 12:37:45,734.5,319.8
2020/09/15 12:37:46,789.1,362.3
2020/09/15 12:37:46,781.9,349.0
2020/09/15 12:37:47,785.7,362.9
2020/09/15 12:37:47,782.8,368.9
2020/09/15 12:37:49,851.6,295.6
2020/09/15 12:37:50,759.2,365.0
2020/09/15 12:37:50,752.9,349.1
2020/09/15 12:37:51,745.3,372.2
2020/09/15 12:37:51,720.0,392.6
2020/09/15 12:37:52,702.5,349.1
2020/09/15 12:37:52,724.8,345.6
2020/09/15 12:37:53,668.9,349.1
2020/09/15 12:37:54,695.2,334.9
2020/09/15 12:37:54,710.3,335.1
2020/09/15 12:37:55,658.3,336.1
2020/09/15 12:37:56,631.5,338.4
2020/09/15 12:37:56,607.9,333.3
2020/09/15 12:37:57,607.4,323.8
2020/09/15 12:37:57,598.8,325.4
2020/09/15 12:37:58,538.6,337.2
2020/09/15 12:37:59,576.1,344.4
2020/09/15 12:37:59,526.4,324.0
2020/09/15 12:38:00,532.0,329.1
2020/09/15 12:38:01,485.5,320.1
2020/09/15 12:38:02,420.1,320.7
2020/09/15 12:38:02,444.7,320.3
2020/09/15 12:38:03,466.4,326.2
2020/09/15 12:38:06,487.4,324.8
2020/09/15 12:38:06,492.7,342.1
2020/09/15 12:38:11,463.7,354.3
2020/09/15 12:38:12,473.1,347.1
2020/09/15 12:38:13,451.8,356.6
2020/09/15 12:38:14,509.5,294.1
2020/09/15 12:38:15,414.6,365.2
2020/09/15 12:38:16,381.3,366.3
2020/09/15 12:38:27,308.9,360.6
2020/09/15 12:38:29,119.9,308.3
2020/09/15 12:38:35,259.6,235.1
2020/09/15 12:38:42,411.3,300.4
2020/09/15 12:38:43,350.0,368.6
2020/09/15 12:38:44,383.2,366.1
2020/09/15 12:38:44,415.0,368.7
2020/09/15 12:38:45,434.7,361.7
2020/09/15 12:38:45,452.2,360.3
2020/09/15 12:38:46,475.8,357.2
2020/09/15 12:38:46,496.8,345.4
2020/09/15 12:38:47,524.4,342.0
2020/09/15 12:38:47,549.5,334.4
2020/09/15 12:38:48,582.4,323.0
2020/09/15 12:38:49,606.4,326.1
2020/09/15 12:38:49,635.0,309.2
2020/09/15 12:38:50,658.6,320.5
2020/09/15 12:38:51,670.8,328.4
2020/09/15 12:38:51,681.9,321.2
2020/09/15 12:38:52,703.3,333.6
2020/09/15 12:38:53,731.7,338.2
2020/09/15 12:38:53,744.3,324.5
2020/09/15 12:38:54,742.0,319.1
2020/09/15 12:38:54,769.4,338.6
2020/09/15 12:38:55,723.9,327.8
2020/09/15 12:38:55,805.7,341.1
2020/09/15 12:38:56,806.0,337.8
2020/09/15 12:38:57,828.4,351.6
2020/09/15 12:38:57,852.8,351.7
2020/09/15 12:38:58,854.1,353.7
2020/09/15 12:38:58,891.3,351.5
2020/09/15 12:38:59,923.3,355.9
2020/09/15 12:38:59,912.1,327.9
2020/09/15 12:39:00,880.8,351.2
2020/09/15 12:39:01,891.1,351.9
2020/09/15 12:39:02,918.7,316.0
2020/09/15 12:39:02,955.2,297.5
2020/09/15 12:39:05,938.3,307.5
2020/09/15 12:39:06,928.0,318.6
2020/09/15 12:39:06,926.4,299.6
2020/09/15 12:39:07,865.1,171.5
2020/09/15 12:39:08,961.3,300.1
2020/09/15 12:39:09,908.2,287.9
2020/09/15 12:39:09,906.9,276.3
2020/09/15 12:39:10,888.7,276.0
2020/09/15 12:39:10,870.1,272.6
2020/09/15 12:39:11,865.3,271.4
2020/09/15 12:39:11,840.9,265.5
2020/09/15 12:39:12,824.1,267.1
2020/09/15 12:39:12,809.1,265.8
2020/09/15 12:39:13,799.3,276.1
2020/09/15 12:39:13,769.9,280.2
2020/09/15 12:39:14,752.1,276.3
2020/09/15 12:39:14,726.9,268.6
2020/09/15 12:39:15,705.3,258.7
2020/09/15 12:39:15,688.3,249.6
2020/09/15 12:39:16,661.8,219.9
2020/09/15 12:39:16,667.3,211.2
2020/09/15 12:39:17,641.1,203.9
2020/09/15 12:39:18,616.7,183.0
2020/09/15 12:39:18,602.1,172.1
2020/09/15 12:39:19,573.2,171.5
2020/09/15 12:39:19,571.3,152.6
2020/09/15 12:39:20,541.1,160.0
2020/09/15 12:39:21,519.7,152.6
2020/09/15 12:39:21,501.6,157.8
2020/09/15 12:39:25,498.3,167.0
2020/09/15 12:39:25,485.2,188.1
2020/09/15 12:39:28,455.7,203.1
2020/09/15 12:39:28,459.9,231.9
2020/09/15 12:39:31,494.5,208.0
2020/09/15 12:39:35,456.4,273.1
2020/09/15 12:39:37,448.1,290.6
2020/09/15 12:39:39,436.3,270.5
2020/09/15 12:39:39,497.4,203.6
2020/09/15 12:39:40,465.7,264.8
2020/09/15 12:39:42,445.0,285.1
2020/09/15 12:39:44,447.8,265.4
2020/09/15 12:39:51,439.5,242.4
2020/09/15 12:39:56,717.4,59.6
2020/09/15 12:40:03,708.1,71.0
2020/09/15 12:40:05,482.2,226.5
2020/09/15 12:40:07,578.0,188.1
2020/09/15 12:40:11,587.9,223.9
2020/09/15 12:40:12,459.1,274.1
2020/09/15 12:40:13,459.4,286.3
2020/09/15 12:40:15,443.9,277.7
2020/09/15 12:40:17,516.0,212.9
2020/09/15 12:40:19,493.8,189.7
2020/09/15 12:40:20,518.0,211.8
2020/09/15 12:40:21,516.9,220.8
2020/09/15 12:40:21,516.1,208.1
2020/09/15 12:40:22,512.8,216.4
2020/09/15 12:40:24,572.8,187.5
2020/09/15 12:40:24,507.6,221.3
2020/09/15 12:40:25,548.5,179.3
2020/09/15 12:40:26,499.2,237.9
2020/09/15 12:40:27,494.7,245.5
2020/09/15 12:40:28,545.6,181.2
2020/09/15 12:40:29,541.5,162.8
2020/09/15 12:40:29,502.0,201.1
2020/09/15 12:40:30,492.8,192.4
2020/09/15 12:40:34,472.8,190.0
2020/09/15 12:40:40,494.5,215.7
2020/09/15 12:40:42,448.6,202.4
2020/09/15 12:40:55,493.4,213.4
2020/09/15 12:40:56,492.2,194.9
2020/09/15 12:40:57,472.4,214.1
